"a.dsLabel.mlp.truth","a.dsLabel.mlp.response"
"3","3"
"3","3"
"3","0"
"3","3"
"3","1"
"3","0"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","1"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","1"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","1"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","1"
"3","3"
"3","3"
"3","1"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","1"
"3","3"
"3","1"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","0"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","1"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","0"
"3","3"
"3","3"
"3","2"
"3","2"
"3","0"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","1"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","1"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","0"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","2"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","1"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","0"
"3","3"
"3","3"
"3","0"
"3","0"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","1"
"3","3"
"3","3"
"3","0"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
